采购单号,经办人,当前状态,供应商,供应商货品编号,创建时间,时间节点,天数,预计到货时间,商家编码,货品编号,货品名称,货品简称,规格码,规格名称,分类,品牌,自定义属性1,自定义属性2,单价,折扣,采购总量,到货量,待采购量,采购在途量,总金额,采购已入库量,入库金额,未入库数量,未入库金额,发票数量,发票金额,仓库,税额,税后单价,税后金额,采购详情备注,备注,外部单号,税率,建单者,辅助数量,辅助单位,基本单位
CG202306190018,何兵兵,部分到货,常州市云迪车辆部件有限公司,,2023/6/19,6月30日,11,2023-06-19 09:53:00,FT22031812,FT22031812,21-23福特bronco越野版升降面板（4门高配）--哑碳2件套,21-23福特bronco越野版升降面板（4门高配）,,21-23福特bronco越野版升降面板（4门高配）--哑碳2件套,无,福特bronco,,,45,1.00,108,0,0,63,4860,45,2025,63,2835,0,0.00,外贸部仓,0.00,45.0000,4860,,  追加:售后免费补发,,0,何兵兵,108,无,无
CG202306160058,admin,部分到货,常州市云迪车辆部件有限公司,,2023/6/16,6月30日,14,2023-06-16 00:00:00,ZHZ23040705,ZHZ23040705,22-23特斯拉modely左右储物盒（柏林/奥斯汀产）--原车款（桶+带拉绳盖板）6套装,22-23特斯拉modely左右储物盒（柏林/奥斯汀产）--原车款（桶+带拉绳盖板）,,22-23特斯拉modely左右储物盒（柏林/奥斯汀产）--原车款（桶+带拉绳盖板）6套装,组合装,特斯拉,,,366,1.00,50,0,0,50,18300,0,0,50,18300,0,0.00,外贸部仓,0.00,366.0000,18300,,,,0,赵迎霜,50,无,无
CG202306120069,admin,部分到货,清河县航腾汽车配件有限公司,,2023/6/12,6月30日,18,2023-06-12 16:45:19,TYJ22061301,TYJ22061301,轮毂帽拆卸拉钩,轮毂帽拆卸拉钩,,轮毂帽拆卸拉钩,无,通用件,,,0.34,1.00,100,0,0,1,34,99,33.66,1,0.34,0,0.00,外贸部仓,0.00,0.3400,34,,,,0,李铭,100,无,无
CG202306100016,admin,部分到货,广州芮驰汽车用品有限公司,,2023/6/10,6月30日,20,2023-06-11 15:05:23,TSL23060805,TSL23060805,17-23特斯拉model3/y车门拉手贴纸--亮碳,17-23特斯拉model3/y车门拉手贴纸,,17-23特斯拉model3/y车门拉手贴纸--亮碳,无,特斯拉,,,4,1.00,100,0,0,2,400,98,392,2,8,0,0.00,外贸部仓,0.00,4.0000,400,,,,0,李铭,100,无,无
CG202306080080,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/8,6月30日,22,2023-06-09 18:08:05,TSL23060703,TSL23060703,21-23特斯拉modely尾翼--真碳原车款b款（哑光干碳）,21-23特斯拉modely尾翼--真碳原车款（干碳）,,21-23特斯拉modely尾翼--真碳原车款b款（哑光干碳）,无,特斯拉,,,380,1.00,75,0,0,75,28500,0,0,75,28500,0,0.00,外贸部仓,0.00,380.0000,28500,,,,0,李铭,75,无,无
CG202306080080,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/8,6月30日,22,2023-06-09 18:08:05,TSL23060702,TSL23060702,17-23特斯拉model3尾翼--真碳原车款b款（哑光干碳）,17-23特斯拉model3尾翼--真碳原车款（干碳）,,17-23特斯拉model3尾翼--真碳原车款b款（哑光干碳）,无,特斯拉,,,375,1.00,25,0,0,15,9375,10,3750,15,5625,0,0.00,外贸部仓,0.00,375.0000,9375,,,,0,李铭,25,无,无
CG202306080044,admin,部分到货,常州布克箱包有限公司,,2023/6/8,6月30日,22,2023-06-23 00:00:00,TSL22030501,TSL22030501,17-23特斯拉model3/y冰包（餐包）--保温（冷）防水款,17-23特斯拉model3/y冰包（餐包）--保温（冷）防水款,,17-23特斯拉model3/y冰包（餐包）--保温（冷）防水款,无,特斯拉,,,52,1.00,80,0,0,40,4160,40,2080,40,2080,0,0.00,外贸部仓,0.00,52.0000,4160,,,,0,赵迎霜,80,无,无
CG202306080026,admin,部分到货,常州市云迪车辆部件有限公司,,2023/6/8,6月30日,22,2023-06-08 00:00:00,FT22070201,FT22070201,21-23福特bronco越野版备胎罩（32英寸）--亮黑底+亮黑盖板（无字款）,21-23福特bronco越野版备胎罩（32英寸）--abs,,21-23福特bronco越野版备胎罩（32英寸）--亮黑底+亮黑盖板（无字款）,无,福特bronco,,,180,1.00,10,0,0,10,1800,0,0,10,1800,0,0.00,外贸部仓,0.00,180.0000,1800,,,,0,赵迎霜,10,无,无
CG202306050061,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/5,6月30日,25,2023-06-06 14:12:49,TSL21052201,TSL21052201,17-23特斯拉model3尾翼--真碳原车款（哑光干碳）,17-23特斯拉model3尾翼--真碳原车款（干碳）,,17-23特斯拉model3尾翼--真碳原车款（哑光干碳）,无,特斯拉,,,380,1.00,1,0,0,1,380,0,0,1,380,0,0.00,外贸部仓,0.00,380.0000,380,,,,0,李铭,1,无,无
CG202306050061,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/5,6月30日,25,2023-06-06 14:12:49,TSL21052202,TSL21052202,17-23特斯拉model3尾翼--真碳原车款（亮光干碳）,17-23特斯拉model3尾翼--真碳原车款（干碳）,8708299000,17-23特斯拉model3尾翼--真碳原车款（亮光干碳）,无,特斯拉,,,380,1.00,50,0,0,45,19000,5,1900,45,17100,0,0.00,外贸部仓,0.00,380.0000,19000,,,,0,李铭,50,无,无
CG202306050061,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/5,6月30日,25,2023-06-06 14:12:49,TSL20070766,TSL20070766,21-23特斯拉modely尾翼--真碳原车款（亮光干碳）,21-23特斯拉modely尾翼--真碳原车款（干碳）,,21-23特斯拉modely尾翼--真碳原车款（亮光干碳）,无,特斯拉,,,380,1.00,50,0,0,50,19000,0,0,50,19000,0,0.00,外贸部仓,0.00,380.0000,19000,,,,0,李铭,50,无,无
CG202306020113,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/2,6月30日,28,2023-06-03 20:48:06,TSL23012907,TSL23012907,16-23特斯拉models尾门饰条--真碳哑光,16-23特斯拉models尾门饰条--真碳,,16-23特斯拉models尾门饰条--真碳哑光,无,特斯拉,,,220,1.00,10,0,0,4,2200,6,1320,4,880,0,0.00,外贸部仓,0.00,220.0000,2200,,,,0,李铭,10,无,无
CG202306020113,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/2,6月30日,28,2023-06-03 20:48:06,TSL23040501,TSL23040501,16-23特斯拉models尾门饰条--真碳亮光,16-23特斯拉models尾门饰条--真碳,,16-23特斯拉models尾门饰条--真碳亮光,无,特斯拉,,,220,1.00,10,0,0,2,2200,8,1760,2,440,0,0.00,外贸部仓,0.00,220.0000,2200,,,,0,李铭,10,无,无
CG202306020113,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/2,6月30日,28,2023-06-03 20:48:06,TSL23022309,TSL23022309,16-23特斯拉models车门拉手--真碳亮光,16-23特斯拉models车门拉手--真碳,,16-23特斯拉models车门拉手--真碳亮光,无,特斯拉,,,220,1.00,30,0,0,30,6600,0,0,30,6600,0,0.00,外贸部仓,0.00,220.0000,6600,,,,0,李铭,30,无,无
CG202306020113,admin,部分到货,广州徕格汽车配件有限公司,,2023/6/2,6月30日,28,2023-06-03 20:48:06,TSL23013101,TSL23013101,12-20特斯拉models/x中控屏幕装饰罩--真碳亮光,12-20特斯拉models/x中控屏幕装饰罩,,12-20特斯拉models/x中控屏幕装饰罩--真碳亮光,无,特斯拉,,,400,1.00,30,0,0,30,12000,0,0,30,12000,0,0.00,外贸部仓,0.00,400.0000,12000,,,,0,李铭,30,无,无
CG202305270053,admin,部分到货,饶平县展宏汽车用品厂,,2023/5/27,6月30日,34,2023-05-28 15:16:14,TYJ19102703,TYJ19102703,多功能眼镜夹--银色opp袋,多功能眼镜夹--银色opp袋,3921909000,多功能眼镜夹--银色opp袋,无,通用件,,,2,1.00,300,0,0,2,600,298,596,2,4,0,0.00,外贸部仓,0.00,2.0000,600,,,,0,李铭,300,无,无
CG202305260039,admin,部分到货,广州徕格汽车配件有限公司,,2023/5/26,6月30日,35,2023-05-27 16:02:50,TSL23012907,TSL23012907,16-23特斯拉models尾门饰条--真碳哑光,16-23特斯拉models尾门饰条--真碳,,16-23特斯拉models尾门饰条--真碳哑光,无,特斯拉,,,220,1.00,10,0,0,3,2200,7,1540,3,660,0,0.00,外贸部仓,0.00,220.0000,2200,,,,0,李铭,10,无,无
CG202305260039,admin,部分到货,广州徕格汽车配件有限公司,,2023/5/26,6月30日,35,2023-05-27 16:02:50,TSL23013102,TSL23013102,12-20特斯拉models/x中控屏幕装饰罩--真碳哑光,12-20特斯拉models/x中控屏幕装饰罩,,12-20特斯拉models/x中控屏幕装饰罩--真碳哑光,无,特斯拉,,,400,1.00,20,0,0,7,8000,13,5200,7,2800,0,0.00,外贸部仓,0.00,400.0000,8000,,,,0,李铭,20,无,无
CG202305240042,admin,部分到货,常州市德茂车辆配件有限公司,,2023/5/24,6月30日,37,2023-05-24 00:00:00,FT22050703,FT22050703,21-23福特bronco越野版侧踏板（2门）--原厂款铝合金,21-23福特bronco越野版侧踏板（2门）--原厂款铝合金,,21-23福特bronco越野版侧踏板（2门）--原厂款铝合金,无,福特bronco,,,500,1.00,10,0,0,10,5000,0,0,10,5000,0,0.00,外贸部仓,0.00,500.0000,5000,,,,0,彭丹,10,无,无
CG202305230028,admin,部分到货,广州徕格汽车配件有限公司,,2023/5/23,6月30日,38,2023-05-24 14:30:33,TSL23013101,TSL23013101,12-20特斯拉models/x中控屏幕装饰罩--真碳亮光,12-20特斯拉models/x中控屏幕装饰罩,,12-20特斯拉models/x中控屏幕装饰罩--真碳亮光,无,特斯拉,,,400,1.00,20,0,0,4,8000,16,6400,4,1600,0,0.00,外贸部仓,0.00,400.0000,8000,,,,0,李铭,20,无,无
CG202305080035,admin,部分到货,广州徕格汽车配件有限公司,,2023/5/8,6月30日,53,2023-05-09 13:40:07,TSL20071302,TSL20071302,21-23特斯拉modely尾翼--真碳原车款（哑光干碳）,21-23特斯拉modely尾翼--真碳原车款（干碳）,,21-23特斯拉modely尾翼--真碳原车款（哑光干碳）,无,特斯拉,,,380,1.00,30,0,0,9,11400,21,7980,9,3420,0,0.00,外贸部仓,0.00,380.0000,11400,,,,0,李铭,30,无,无
CG202304280138,admin,部分到货,广州徕格汽车配件有限公司,,2023/4/28,6月30日,63,2023-04-29 16:43:14,TSL20070766,TSL20070766,21-23特斯拉modely尾翼--真碳原车款（亮光干碳）,21-23特斯拉modely尾翼--真碳原车款（干碳）,,21-23特斯拉modely尾翼--真碳原车款（亮光干碳）,无,特斯拉,,,350,1.00,5,0,0,4,1750,1,350,4,1400,0,0.00,外贸部仓,0.00,350.0000,1750,,,,0,李铭,5,无,无
CG202304070029,admin,部分到货,丹阳市百事恒新车业有限公司 ,,2023/4/7,6月30日,84,2023-04-07 00:00:00,FT22072205,FT22072205,21-23福特bronco越野版管门（4门）--后门一对装（C款V022定制）,21-23福特bronco越野版管门（4门）--C款V022定制标,8302490000,21-23福特bronco越野版管门（4门）--后门一对装（C款V022定制）,无,福特bronco,,,563,1.00,100,0,0,100,56300,0,0,100,56300,0,0.00,外贸部仓,0.00,563.0000,56300,,,,0,赵迎霜,100,无,无
CG202304070029,admin,部分到货,丹阳市百事恒新车业有限公司 ,,2023/4/7,6月30日,84,2023-04-07 00:00:00,FT22071701,FT22071701,21-23福特bronco越野版管门（4门）--前门一对装（C款V022定制标）,21-23福特bronco越野版管门（4门）--C款V022定制标,8302490000,21-23福特bronco越野版管门（4门）--前门一对装（C款V022定制标）,无,福特bronco,,,655,1.00,100,0,0,100,65500,0,0,100,65500,0,0.00,外贸部仓,0.00,655.0000,65500,,,,0,赵迎霜,100,无,无
CG202303030039,admin,部分到货,东莞山谷运动休闲娱乐用品有限公司,,2023/3/3,6月30日,119,2023-03-04 13:30:04,TYP22111701,TYP22111701,电动真空抽气机--车载款,电动真空抽气机--车载款,,电动真空抽气机--车载款,无,通用件,,,61.5,1.00,249,0,0,30,15313.5,219,13468.5,30,1845,0,0.00,外贸部仓,0.00,61.5000,15313.5,,,,0,李铭,249,无,无
CG202306300103,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL21060402,TSL21060402,17-23特斯拉model3/y头枕--麂面白色无标（一只装),17-23特斯拉model3/y头枕--麂面,,17-23特斯拉model3/y头枕--麂面白色无标（一只装）,无,特斯拉,,,22,1.00,30,0,0,30,660,0,0,30,660,0,0.00,外贸部仓,0.00,22.0000,660,,,,0,何兵兵,30,无,无
CG202306300103,何兵兵,已审核,镇江文一汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 14:57:51,TSL20031409,TSL20031409,17-23特斯拉model3遮阳挡--前挡铝箔全银,17-23特斯拉model3遮阳挡--前挡铝箔,,17-23特斯拉model3遮阳挡--前挡铝箔全银,遮阳挡,特斯拉,,,12,1.00,15,0,0,15,180,0,0,15,180,0,0.00,外贸部仓,0.00,12.0000,180,,,,0,何兵兵,15,无,无
CG202306300102,何兵兵,已审核,瀚林（东莞）汽车用品有限公司,,2023/6/30,6月30日,0,2023-07-10 14:57:51,TSL21080704,TSL21080704,21-23特斯拉model3（海外版）遮阳挡--天窗网纱全遮款（前+后）黑色,21-23特斯拉model3（海外版）遮阳挡--天窗网纱,,21-23特斯拉model3（海外版）遮阳挡--天窗网纱全遮款（前+后）黑色（不带遮光布）,遮阳挡,特斯拉,,,44,1.00,13,0,0,13,572,0,0,13,572,0,0.00,外贸部仓,0.00,44.0000,572,,,,0,何兵兵,13,无,无
CG202306300101,admin,已审核,新北区孟河德松汽配制造厂,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL20010203,TSL20010203,17-23特斯拉model3/s/x轮毂中心盖--整套盒装(亮黑底红3标牌+哑黑轮毂帽）,17-23特斯拉model3/s/x轮毂中心盖,,17-23特斯拉model3/s/x轮毂中心盖--整套盒装(亮黑底红3标牌+哑黑轮毂帽）,无,特斯拉,,,15.5,1.00,15,0,0,15,232.5,0,0,15,232.5,0,0.00,外贸部仓,0.00,15.5000,232.5,,,,0,赵迎霜,15,无,无
CG202306300096,admin,已审核,常州鑫君和车辆饰件有限公司,,2023/6/30,6月30日,0,2023-07-10 17:02:00,TSL20071801,TSL20071801,17-20特斯拉model3 3d压模脚垫（右驾）--斜条纹款,17-20特斯拉model3 3d压模脚垫（右驾）,,17-20特斯拉model3 3d压模脚垫（右驾）--斜条纹款,无,特斯拉,,,115,1.00,30,0,0,30,3450,0,0,30,3450,0,0.00,外贸部仓,0.00,115.0000,3450,,,,0,赵迎霜,30,无,无
CG202306300095,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL22090702,TSL22090702,21-22特斯拉model3 tpe吸塑脚垫（右驾）--低边竖条纹款米粒纹（leo包销）,21-22特斯拉model3 tpe吸塑脚垫（右驾）--低边竖条纹款（leo包销）,,21-22特斯拉model3 tpe吸塑脚垫（右驾）--低边竖条纹款米粒纹（leo包销）,无,特斯拉,,,110,1.00,30,0,0,30,3300,0,0,30,3300,0,0.00,外贸部仓,0.00,110.0000,3300,,,,0,赵迎霜,30,无,无
CG202306300095,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL22033001,TSL22033001,21-22特斯拉modely tpe吸塑脚垫（5座右驾）--竖条款米粒纹（leo包销）,21-22特斯拉modely tpe吸塑脚垫（5座右驾）--竖条款（leo包销）,,21-22特斯拉modely tpe吸塑脚垫（5座右驾）--竖条款米粒纹（leo包销）,无,特斯拉,,,110,1.00,100,0,0,100,11000,0,0,100,11000,0,0.00,外贸部仓,0.00,110.0000,11000,,,,0,赵迎霜,100,无,无
CG202306300091,admin,已审核,常州市尖美车辆配件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL22011703,TSL22011703,17-23特斯拉model3横杆--高质量升级款（带锁）,17-23特斯拉model3横杆--高质量款,TSL22011703,17-23特斯拉model3横杆--高质量升级款（带锁）,无,特斯拉,,,340,1.00,10,0,0,10,3400,0,0,10,3400,0,0.00,外贸部仓,0.00,340.0000,3400,,,,0,赵迎霜,10,无,无
CG202306300091,admin,已审核,常州市尖美车辆配件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,TSL22011704,TSL22011704,21-23特斯拉modely横杆--高质量升级款（带锁）,21-23特斯拉modely横杆--高质量升级款,,21-23特斯拉modely横杆--高质量升级款（带锁）,无,特斯拉,,,340,1.00,80,0,0,80,27200,0,0,80,27200,0,0.00,外贸部仓,0.00,340.0000,27200,,,,0,赵迎霜,80,无,无
CG202306300089,admin,已审核,常州市尖美车辆配件有限公司,,2023/6/30,6月30日,0,2023-06-30 16:41:51,TSL22011704,TSL22011704,21-23特斯拉modely横杆--高质量升级款（带锁）,21-23特斯拉modely横杆--高质量升级款,,21-23特斯拉modely横杆--高质量升级款（带锁）,无,特斯拉,,,340,1.00,70,0,0,70,23800,0,0,70,23800,0,0.00,外贸部仓,0.00,340.0000,23800,,  追加:售后免费补发,,0,赵迎霜,70,无,无
CG202306300083,admin,已审核,义乌市安驰日用品有限公司,,2023/6/30,6月30日,0,2023-07-01 16:16:39,TYP23032701,TYP23032701,车载宠物篮--灰色（无标款）,车载宠物篮--灰色,,车载宠物篮--灰色（无标款）,无,通用件,,,51,1.00,72,0,0,72,3672,0,0,72,3672,0,0.00,外贸部仓,0.00,51.0000,3672,,,,0,李铭,72,无,无
CG202306300082,admin,已审核,深圳市英盛通电子有限公司,,2023/6/30,6月30日,0,2023-06-30 16:16:39,TSL21121304,TSL21121304,21-23特斯拉model3/y中控悬浮拓展坞（hub）--A款（2USB+2TYPEC）,21-23特斯拉model3/y中控悬浮拓展坞（hub）--A款（2USB+2TYPEC）,,21-23特斯拉model3/y中控悬浮拓展坞（hub）--A款（2USB+2TYPEC）,无,特斯拉,,,70,1.00,20,0,0,20,1400,0,0,20,1400,0,0.00,外贸部仓,0.00,70.0000,1400,,,,0,李铭,20,无,无
CG202306300081,admin,已审核,广州市弟仔汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 16:16:39,TSL21011803,TSL21011803,特斯拉气门嘴帽--铝合金蓝色无标（4个装）,特斯拉气门嘴帽--铝合金蓝色无标（4个装）,,特斯拉气门嘴帽--铝合金蓝色无标（4个装）,无,特斯拉,,,4.8,1.00,20,0,0,20,96,0,0,20,96,0,0.00,外贸部仓,0.00,4.8000,96,,,,0,李铭,20,无,无
CG202306300080,admin,已审核,深圳市双龙荟科技有限公司,,2023/6/30,6月30日,0,2023-07-01 16:16:39,TSL23062802,TSL23062802,17-23特斯拉model3/y头枕+后排多功能支架--翻毛皮款,17-23特斯拉model3/y头枕+后排多功能支架,,17-23特斯拉model3/y头枕+后排多功能支架--翻毛皮款,无,特斯拉,,,158,1.00,3,0,0,3,474,0,0,3,474,0,0.00,外贸部仓,0.00,158.0000,474,,,,0,李铭,3,无,无
CG202306300080,admin,已审核,深圳市双龙荟科技有限公司,,2023/6/30,6月30日,0,2023-07-01 16:16:39,TSL23062803,TSL23062803,17-23特斯拉model3/y头枕+后排多功能支架--纳帕皮款,17-23特斯拉model3/y头枕+后排多功能支架,,17-23特斯拉model3/y头枕+后排多功能支架--纳帕皮款,无,特斯拉,,,158,1.00,12,0,0,12,1896,0,0,12,1896,0,0.00,外贸部仓,0.00,158.0000,1896,,,,0,李铭,12,无,无
CG202306300079,admin,已审核,武汉鸿福创品汽车装饰配件有限公司,,2023/6/30,6月30日,0,2023-06-30 16:16:39,TYP23042901,TYP23042901,汽车座椅缝隙塞--1对装（无标）,汽车座椅缝隙塞--1对装（无标）,,汽车座椅缝隙塞--1对装（无标）,无,通用件,,,18,1.00,10,0,0,10,180,0,0,10,180,0,0.00,外贸部仓,0.00,18.0000,180,,,,0,李铭,10,无,无
CG202306300077,admin,已审核,佛山市艾薇汽车科技有限公司,,2023/6/30,6月30日,0,2023-06-30 16:16:39,TSL22032201,TSL22032201,21-23特斯拉modely座椅下出风口保护罩--带Y字标黑色一对装（w）,21-23特斯拉modely座椅下出风口保护罩--带Y字标黑色（w）,,21-23特斯拉modely座椅下出风口保护罩--带Y字标黑色一对装（w）,无,特斯拉,,,4.9,1.00,16,0,0,16,78.4,0,0,16,78.4,0,0.00,外贸部仓,0.00,4.9000,78.4,,,,0,李铭,16,无,无
CG202306300076,admin,已审核,常州市煜祺汽车科技有限公司?,,2023/6/30,6月30日,0,2023-06-30 16:16:42,MY00000201,MY00000201,备注-发货备注（仓库注意点）,备注-发货备注（仓库注意点）,,备注-发货备注（仓库注意点）,无,通用件,,,0,1.00,1,0,0,1,0,0,0,1,0,0,0.00,外贸部仓,0.00,0.0000,0,,236套手机支架的内盒,,0,赵迎霜,1,无,无
CG202306300075,admin,已审核,广州创意汽车用品有限公司,,2023/6/30,6月30日,0,2023-06-30 16:16:39,TSL22051605,TSL22051605,17-23特斯拉model3/y露营床垫头挡--法兰绒,17-23特斯拉model3/y露营床垫头挡--法兰绒,,17-23特斯拉model3/y露营床垫头挡--法兰绒,无,特斯拉,,,128,1.00,65,0,0,65,8320,0,0,65,8320,0,0.00,外贸部仓,0.00,128.0000,8320,,,,0,李铭,65,无,无
CG202306300069,admin,已审核,常州市云迪车辆部件有限公司,,2023/6/30,6月30日,0,2023-06-30 00:00:00,FT22061701,FT22061701,21-23福特bronco越野版挡泥板（2/4门）--免打孔款前轮2片装（V022定制款）,21-23福特bronco越野版挡泥板（2/4门）--免打孔款4片装（V022定制款）,3926909090,21-23福特bronco越野版挡泥板（2/4门）--免打孔款前轮2片装（V022定制款）,无,福特bronco,,,55,1.00,12,0,0,12,660,0,0,12,660,0,0.00,外贸部仓,0.00,55.0000,660,,,,0,赵迎霜,12,无,无
